item,idx,hypernym_pred,swapped_pred,hypernym_yes,swapped_yes
1802,7205,Yes,Yes,0.6629977822303772,0.6014900803565979
1803,7209,Yes,Yes,0.6167248487472534,0.518049418926239
1804,7213,Yes,Yes,0.6299269199371338,0.6317199468612671
1805,7217,Yes,Yes,0.5183828473091125,0.5551106929779053
1806,7221,Yes,Yes,0.6856479644775391,0.616958737373352
1807,7225,Yes,Yes,0.5658198595046997,0.5134227275848389
1808,7229,Yes,No,0.6249656677246094,0.45330408215522766
1809,7233,Yes,Yes,0.7130520939826965,0.6376968026161194
1810,7237,Yes,Yes,0.6361363530158997,0.5872229933738708
1811,7241,Yes,Yes,0.6800963878631592,0.5845046043395996
1812,7245,Yes,Yes,0.5550773739814758,0.5672616958618164
1813,7249,No,Yes,0.4894862771034241,0.5664688348770142
1814,7253,Yes,Yes,0.6351465582847595,0.640932559967041
1815,7257,Yes,No,0.5220841765403748,0.5006285905838013
1816,7261,Yes,Yes,0.6551974415779114,0.5543016195297241
1817,7265,Yes,Yes,0.5939124822616577,0.527898371219635
1818,7269,Yes,Yes,0.5113769173622131,0.6509239077568054
1819,7273,Yes,Yes,0.7042844891548157,0.6335802674293518
1820,7277,Yes,Yes,0.7039785981178284,0.6508813500404358
1821,7281,Yes,Yes,0.6928192973136902,0.669243335723877
1822,7285,Yes,Yes,0.5972781181335449,0.5220683813095093
1823,7289,Yes,Yes,0.6210163235664368,0.6104317307472229
1824,7293,Yes,Yes,0.6501380801200867,0.6122159361839294
1825,7297,Yes,Yes,0.6844914555549622,0.5915724039077759
1826,7301,Yes,Yes,0.5542536973953247,0.5643466114997864
1827,7305,Yes,Yes,0.6512077450752258,0.6310005784034729
1828,7309,No,Yes,0.4986506402492523,0.516403079032898
1829,7313,Yes,Yes,0.7855406999588013,0.7292075157165527
1830,7317,Yes,Yes,0.6897885799407959,0.6532727479934692
1831,7321,Yes,No,0.5529927611351013,0.4686754643917084
1832,7325,Yes,Yes,0.613851010799408,0.6009048223495483
1833,7329,Yes,Yes,0.6723820567131042,0.6559094786643982
1834,7333,Yes,Yes,0.6555113792419434,0.6060715913772583
1835,7337,Yes,Yes,0.619873583316803,0.5520600080490112
1836,7341,Yes,Yes,0.6375027894973755,0.623399555683136
1837,7345,Yes,Yes,0.6812859177589417,0.6183815002441406
1838,7349,Yes,Yes,0.7216065526008606,0.6513480544090271
1839,7353,Yes,Yes,0.7341256737709045,0.6324413418769836
1840,7357,Yes,Yes,0.5902212858200073,0.5932314991950989
1841,7361,Yes,Yes,0.7207836508750916,0.6548813581466675
1842,7365,Yes,Yes,0.7222174406051636,0.6638495326042175
1843,7369,Yes,Yes,0.678762674331665,0.6121442914009094
1844,7373,Yes,No,0.5519328117370605,0.479234904050827
1845,7377,Yes,Yes,0.6622423529624939,0.6286002397537231
1846,7381,Yes,Yes,0.5703787803649902,0.6884185075759888
1847,7385,Yes,Yes,0.5149717330932617,0.6208701133728027
1848,7389,Yes,Yes,0.6706786751747131,0.624434232711792
1849,7393,Yes,Yes,0.7149664163589478,0.7239595651626587
1850,7397,Yes,Yes,0.6344615817070007,0.6173072457313538
1851,7401,Yes,Yes,0.6150572896003723,0.5884124040603638
1852,7405,Yes,Yes,0.6747131943702698,0.6257522702217102
1853,7409,Yes,Yes,0.6246572732925415,0.6321986317634583
1854,7413,Yes,Yes,0.6979891061782837,0.7263713479042053
1855,7417,Yes,Yes,0.6521528959274292,0.6393870711326599
1856,7421,Yes,Yes,0.6602662205696106,0.6177729964256287
1857,7425,Yes,Yes,0.6674113869667053,0.5917914509773254
1858,7429,Yes,Yes,0.7049282789230347,0.642122745513916
1859,7433,Yes,Yes,0.591526448726654,0.5957490801811218
1860,7437,Yes,Yes,0.6642308831214905,0.6243343949317932
1861,7441,Yes,Yes,0.6050148606300354,0.6043901443481445
1862,7445,Yes,Yes,0.6617915034294128,0.621534526348114
1863,7449,Yes,Yes,0.6483860015869141,0.5633612275123596
1864,7453,Yes,Yes,0.6937841176986694,0.6049453020095825
1865,7457,Yes,Yes,0.6041588187217712,0.5933930277824402
1866,7461,Yes,Yes,0.6260296106338501,0.6183610558509827
1867,7465,Yes,Yes,0.6656087040901184,0.5876192450523376
1868,7469,Yes,Yes,0.6906153559684753,0.6547640562057495
1869,7473,Yes,Yes,0.6374610662460327,0.6447531580924988
1870,7477,Yes,Yes,0.6092652678489685,0.7033047080039978
1871,7481,Yes,Yes,0.6752704977989197,0.7131282091140747
1872,7485,Yes,Yes,0.6673401594161987,0.5450867414474487
1873,7489,Yes,Yes,0.666412353515625,0.5681666135787964
1874,7493,Yes,Yes,0.6585233211517334,0.5707654356956482
1875,7497,Yes,Yes,0.6624927520751953,0.5812338590621948
1876,7501,Yes,Yes,0.6168481707572937,0.6062074303627014
1877,7505,Yes,Yes,0.710582971572876,0.6458227038383484
1878,7509,Yes,Yes,0.6945785880088806,0.5451725721359253
1879,7513,Yes,Yes,0.694191038608551,0.6424917578697205
1880,7517,Yes,Yes,0.5950948596000671,0.5909882187843323
1881,7521,Yes,Yes,0.6136138439178467,0.6327320337295532
1882,7525,Yes,No,0.5678470730781555,0.4578615725040436
1883,7529,Yes,Yes,0.5910168290138245,0.5381002426147461
1884,7533,Yes,Yes,0.694890022277832,0.6562839150428772
1885,7537,Yes,Yes,0.6640352606773376,0.5906841158866882
1886,7541,Yes,Yes,0.6601034998893738,0.6790306568145752
1887,7545,Yes,Yes,0.6543142199516296,0.6076402068138123
1888,7549,Yes,Yes,0.6879724860191345,0.6495619416236877
1889,7553,Yes,Yes,0.6427434086799622,0.6379131078720093
1890,7557,Yes,Yes,0.7050293684005737,0.6662821173667908
1891,7561,Yes,Yes,0.70655357837677,0.6160152554512024
1892,7565,Yes,Yes,0.6939871907234192,0.6113424301147461
1893,7569,Yes,Yes,0.579071581363678,0.7040672898292542
1894,7573,Yes,Yes,0.6273142099380493,0.617405891418457
1895,7577,Yes,Yes,0.6725754737854004,0.6212432980537415
1896,7581,Yes,Yes,0.7281402945518494,0.6894879341125488
1897,7585,Yes,Yes,0.5987640023231506,0.5269671082496643
1898,7589,Yes,Yes,0.6234329342842102,0.5502238869667053
1899,7593,Yes,Yes,0.672031044960022,0.6354644894599915
1900,7597,Yes,Yes,0.6029341220855713,0.5869430899620056
1901,7601,Yes,Yes,0.6354164481163025,0.6157023906707764
1902,7605,Yes,Yes,0.536712646484375,0.5191097259521484
1903,7609,Yes,Yes,0.71642005443573,0.686434268951416
1904,7613,Yes,Yes,0.6876190304756165,0.5563704371452332
1905,7617,Yes,Yes,0.7013556361198425,0.6633668541908264
1906,7621,Yes,Yes,0.6181225776672363,0.6043308973312378
1907,7625,Yes,Yes,0.6805493235588074,0.6523122191429138
1908,7629,Yes,Yes,0.6161440014839172,0.6070076823234558
1909,7633,Yes,Yes,0.6643776893615723,0.571487307548523
1910,7637,Yes,Yes,0.7358115315437317,0.6642501950263977
1911,7641,Yes,Yes,0.7280369997024536,0.6710852980613708
1912,7645,Yes,Yes,0.6390525102615356,0.607109546661377
1913,7649,Yes,Yes,0.6557469964027405,0.5887274742126465
1914,7653,Yes,Yes,0.7248278260231018,0.6255598068237305
1915,7657,Yes,Yes,0.7016195058822632,0.6642162203788757
1916,7661,Yes,Yes,0.6166877746582031,0.5835597515106201
1917,7665,Yes,Yes,0.7365298867225647,0.6937118172645569
1918,7669,Yes,Yes,0.7004411816596985,0.7435104846954346
1919,7673,Yes,Yes,0.6246671080589294,0.6079609394073486
1920,7677,Yes,Yes,0.6143603920936584,0.5599962472915649
1921,7681,Yes,Yes,0.7468352913856506,0.6193487644195557
1922,7685,Yes,Yes,0.6523140668869019,0.5556680560112
1923,7689,Yes,Yes,0.6070166230201721,0.6100413799285889
1924,7693,Yes,Yes,0.6801058053970337,0.6177390813827515
1925,7697,Yes,Yes,0.5675188302993774,0.6029489040374756
1926,7701,Yes,Yes,0.6237800121307373,0.5589084625244141
1927,7705,Yes,Yes,0.5829489231109619,0.5547093152999878
1928,7709,Yes,Yes,0.6732470393180847,0.5899443030357361
1929,7713,Yes,Yes,0.7107523083686829,0.6511225700378418
1930,7717,Yes,Yes,0.646702229976654,0.6349897384643555
1931,7721,Yes,Yes,0.5814725160598755,0.5844318866729736
1932,7725,Yes,Yes,0.6651790738105774,0.6096963882446289
1933,7729,Yes,Yes,0.6236106157302856,0.6292878985404968
1934,7733,Yes,Yes,0.700655460357666,0.651634693145752
1935,7737,Yes,Yes,0.6725241541862488,0.6398465633392334
1936,7741,Yes,Yes,0.6283214688301086,0.5114799737930298
1937,7745,Yes,Yes,0.6982001662254333,0.6115906834602356
1938,7749,Yes,Yes,0.6514819264411926,0.6491160988807678
1939,7753,Yes,Yes,0.6328245997428894,0.6598634719848633
1940,7757,Yes,Yes,0.6436574459075928,0.5423986911773682
1941,7761,Yes,Yes,0.5883591175079346,0.5133323073387146
1942,7765,Yes,Yes,0.5908399224281311,0.5737523436546326
1943,7769,Yes,Yes,0.547827959060669,0.5353785157203674
1944,7773,Yes,Yes,0.6083337068557739,0.6330417394638062
1945,7777,Yes,Yes,0.6970269680023193,0.6155268549919128
1946,7781,Yes,Yes,0.5641782879829407,0.5121389627456665
1947,7785,No,No,0.4878215789794922,0.49520787596702576
1948,7789,Yes,Yes,0.6288882493972778,0.5884523391723633
1949,7793,Yes,Yes,0.6095104217529297,0.5466725826263428
1950,7797,Yes,Yes,0.6517742276191711,0.6682723760604858
1951,7801,Yes,Yes,0.6773667931556702,0.6543498635292053
1952,7805,Yes,Yes,0.6075611710548401,0.611874520778656
1953,7809,Yes,Yes,0.6192185282707214,0.5999593138694763
1954,7813,Yes,Yes,0.5366154313087463,0.635753333568573
1955,7817,Yes,Yes,0.6583001613616943,0.5974060297012329
1956,7821,Yes,Yes,0.5870497226715088,0.6096146702766418
1957,7825,Yes,Yes,0.642698347568512,0.5701133012771606
1958,7829,Yes,Yes,0.7340158820152283,0.649091362953186
1959,7833,Yes,Yes,0.7045254707336426,0.6524404287338257
1960,7837,No,No,0.46654534339904785,0.4495331346988678
1961,7841,Yes,Yes,0.6057001948356628,0.6617017984390259
1962,7845,Yes,Yes,0.6912880539894104,0.5822933316230774
1963,7849,Yes,Yes,0.5891510248184204,0.6028305292129517
1964,7853,Yes,Yes,0.5735031962394714,0.5915154218673706
1965,7857,Yes,Yes,0.6381406188011169,0.5586209297180176
1966,7861,Yes,Yes,0.6397334337234497,0.6173853278160095
1967,7865,Yes,Yes,0.6786941289901733,0.716456949710846
