question_id,substitution_hop,subs_type,concept,input,type,correct,x,y
Description: There are 16 objects in the scene, including a beautiful clear sky, trees, a man, a metal chain-link fence, black pants, a striped shirt, a black skateboard, a hat, dark shoes, a pole, a hand, people, a face, a logo, a wrist, and wheels. The sky is to the left of the hand. The sky is to the left of the logo. The sky is to the left of the pants. The sky is to the left of the hat. The sky is to the left of the wheels. The sky is to the left of the man. The sky is to the left of the shoes. The sky is to the left of the shirt. The sky is to the left of the wrist. The sky is to the left of the face. The trees are behind the fence. The trees are to the left of the wheels. The trees are to the left of the skateboard. The man is jumping on the skateboard. The man is wearing the hat. The man is to the right of the sky. The man is wearing the shirt. The fence is in front of the trees. The fence is to the left of the people. The pants are to the right of the sky. The shirt is to the left of the hat. The shirt is to the left of the face. The shirt is to the right of the sky. The skateboard is below the man. The skateboard is to the right of the trees. The hat is to the right of the shirt. The hat is to the right of the sky. The shoes are to the right of the sky. The hand is to the right of the sky. The people are to the right of the fence. The face is to the right of the shirt. The face is to the right of the sky. The logo is to the right of the sky. The wrist is to the right of the sky. The wheels are to the right of the sky. The wheels are to the right of the trees. Question: In the scene, is there a board that is not black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-10.466639,0.6127615
12411342,1,hypernym,skateboard,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 17 objects in the scene, including an air, a wall, a tree, a ground, a green bush, a green grass, a house, a blue sky, trees, black jeans, a tall lamp, a white shirt, leaves, a brown skateboard, a roof, a hair, and wheels. The tree is to the right of the trees. The tree is to the right of the roof. The tree is to the right of the lamp. The tree is to the right of the leaves. The tree is to the right of the sky. The bush is to the left of the grass. The bush is to the right of the house. The bush is to the right of the lamp. The grass is to the right of the jeans. The grass is to the right of the bush. The house is to the left of the bush. The house is to the left of the skateboard. The house is to the left of the jeans. The house is to the left of the wheels. The sky is to the left of the shirt. The sky is to the left of the tree. The sky is to the left of the hair. The trees are to the left of the tree. The trees are to the left of the shirt. The trees are to the left of the hair. The jeans are to the left of the grass. The jeans are to the right of the lamp. The jeans are to the right of the house. The lamp is to the left of the skateboard. The lamp is to the left of the jeans. The lamp is to the left of the wheels. The lamp is to the left of the shirt. The lamp is to the left of the tree. The lamp is to the left of the bush. The lamp is to the left of the hair. The shirt is to the right of the sky. The shirt is to the right of the leaves. The shirt is to the right of the lamp. The shirt is to the right of the roof. The shirt is to the right of the trees. The leaves are to the left of the hair. The leaves are to the left of the shirt. The leaves are to the left of the tree. The skateboard is to the right of the house. The skateboard is to the right of the lamp. The roof is to the left of the tree. The roof is to the left of the shirt. The roof belongs to the house. The hair is to the right of the sky. The hair is to the right of the trees. The hair is to the right of the leaves. The hair is to the right of the lamp. The wheels are to the right of the lamp. The wheels are to the right of the house. Question: In the scene, is there a board that is not brown? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-19.955206,5.4214706
459705,1,hypernym,skateboard,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 7 objects in the scene, including a skating blond guy, pants, a green grass, a brown long skateboard, a brown plaid cap, black shoes, and a trash can. The guy is wearing the cap. The guy is to the left of the grass. The guy is wearing the pants. The guy is on the skateboard. The guy is to the right of the trash can. The grass is near the guy. The skateboard is on the grass. The shoes are on the skateboard. The trash can is to the left of the guy. Question: In the scene, is there a board that is not brown? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-19.789791,-17.138176
18103735,1,hypernym,skateboard,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 12 objects in the scene, including steps, standing people, a boy, a gray skateboard, gray shorts, a black helmet, a leg, white sneakers, a cap, pockets, a white wheel, and a white logo. The people are to the left of the leg. The people are holding the skateboard. The people are to the left of the sneakers. The people are to the left of the pockets. The people are to the left of the cap. The people are to the left of the helmet. The people are to the left of the shorts. The people are to the left of the boy. The boy is wearing the shorts. The boy is holding the cap. The boy is to the right of the people. The boy is to the right of the logo. The boy is holding the helmet. The skateboard is to the left of the leg. The skateboard is to the left of the shorts. The skateboard is to the left of the sneakers. The shorts are to the right of the skateboard. The shorts are to the right of the people. The shorts are to the right of the wheel. The helmet is to the right of the people. The helmet is to the left of the leg. The leg is to the right of the helmet. The leg is to the right of the people. The leg is to the right of the skateboard. The sneakers are to the right of the skateboard. The sneakers are to the right of the logo. The sneakers are to the right of the people. The cap is to the right of the people. The pockets are to the right of the people. The pockets are to the right of the wheel. The wheel is to the left of the pockets. The wheel is to the left of the shorts. The logo is to the left of the sneakers. The logo is to the left of the boy. Question: In the scene, is there a board that is not gray? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-12.370041,-8.450058
4248051,1,hypernym,skateboard,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 18 objects in the scene, including a skateboarder, a skating jumping skateboarding man, a tree, blue pants, a blue sky, blue jeans, a concrete gray step, an arm, a ground, a black shirt, a walkway, a black skateboard, feet, an electric tower, a brown hanging hair, a blue shoe, a blue underwear, and a wrist. The skateboarder is to the right of the wrist. The skateboarder is to the right of the walkway. The skateboarder is to the left of the tower. The skateboarder is to the left of the tree. The man is to the right of the wrist. The man is to the left of the step. The man is to the right of the walkway. The man is on the skateboard. The man is to the left of the feet. The tree is to the left of the tower. The tree is to the right of the skateboarder. The pants are to the left of the step. The pants are to the right of the walkway. The pants are to the left of the feet. The jeans are to the left of the feet. The jeans are to the right of the walkway. The jeans are to the left of the step. The step is to the right of the man. The step is to the right of the underwear. The step is to the right of the pants. The step is to the right of the feet. The step is to the right of the jeans. The arm is to the left of the hair. The ground is to the right of the walkway. The ground is to the right of the skateboard. The shirt is to the right of the wrist. The walkway is to the left of the feet. The walkway is to the left of the skateboarder. The walkway is to the left of the man. The walkway is to the left of the pants. The walkway is to the left of the ground. The walkway is to the left of the skateboard. The walkway is to the left of the jeans. The walkway is to the left of the shoe. The skateboard is to the left of the ground. The skateboard is to the right of the walkway. The feet are to the right of the jeans. The feet are to the right of the walkway. The feet are to the right of the man. The feet are to the right of the pants. The feet are to the left of the step. The tower is to the right of the tree. The tower is to the right of the skateboarder. The hair is to the right of the arm. The shoe is to the right of the walkway. The shoe is on the skateboard. The underwear is to the left of the step. The wrist is to the left of the man. The wrist is to the left of the skateboarder. The wrist is to the left of the shirt. Question: In the scene, do you see boards there that are not black? Answer:<|im_end|>
