item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
1404,1404,Yes,No,No,1.0,2.946658526070678e-07,2.0397976641106652e-07
1405,1405,No,No,Yes,0.0038473564200103283,2.3178118624400668e-07,0.9999772310256958
1406,1406,Yes,No,No,1.0,2.5776489565032534e-07,0.00030751765007153153
1407,1407,No,No,No,0.0006127598462626338,2.016657418835166e-07,4.10077007018117e-07
1408,1408,Yes,No,Yes,1.0,1.2152771660112194e-06,0.9269181489944458
1409,1409,Yes,No,No,1.0,1.7588040464033838e-06,4.261332549049257e-07
1410,1410,Yes,No,No,1.0,3.372740877694014e-07,4.1232067360397195e-07
1411,1411,Yes,No,No,1.0,2.479442287040001e-07,1.475448527799017e-07
1412,1412,Yes,No,No,1.0,3.571304318938928e-07,0.05205279961228371
1413,1413,Yes,No,No,1.0,0.0003462059539742768,0.00013802156900055707
1414,1414,Yes,No,No,1.0,0.29200050234794617,4.582438748457207e-07
1415,1415,Yes,No,No,1.0,2.7158321813658404e-07,0.0002920233819168061
1416,1416,Yes,No,No,1.0,4.854883854932268e-07,5.280768391457968e-07
1417,1417,Yes,No,No,1.0,1.8729024020558427e-07,1.4864885997667443e-06
1418,1418,Yes,No,Yes,1.0,3.733218250090431e-07,0.9999994039535522
1419,1419,Yes,No,No,0.999999463558197,5.04498075315496e-07,1.0105176215802203e-06
1420,1420,Yes,No,Yes,1.0,7.699214279455191e-07,0.9999629259109497
1421,1421,Yes,No,No,1.0,4.3589579945546575e-07,1.0814654416435587e-07
1422,1422,Yes,No,No,1.0,3.861327400045411e-07,2.6010744136328867e-07
1423,1423,Yes,No,No,1.0,4.706743084170739e-07,1.358384338345786e-07
1424,1424,Yes,No,No,1.0,1.5231998986564577e-06,8.955553312262055e-07
1425,1425,Yes,No,No,1.0,6.668827836620039e-07,5.343721340977936e-07
1426,1426,Yes,No,No,1.0,4.091137668638112e-07,7.911085049272515e-06
1427,1427,Yes,No,No,1.0,3.4537168858150835e-07,2.3911204038995493e-07
1428,1428,Yes,No,No,1.0,2.9332167628126626e-07,5.172228725314199e-07
1429,1429,Yes,No,No,1.0,1.8756887243398523e-07,1.1886216952916584e-06
1430,1430,Yes,No,No,1.0,2.1763287350040628e-06,9.341510462945735e-07
1431,1431,Yes,No,No,1.0,5.550131163545302e-07,1.042886381696917e-07
1432,1432,Yes,No,Yes,1.0,3.487298272375483e-06,1.0
1433,1433,Yes,No,No,1.0,4.998627787244914e-07,4.321649157645879e-06
1434,1434,Yes,No,Yes,1.0,9.752047844813205e-07,0.9999976754188538
1435,1435,Yes,No,Yes,1.0,1.0524319122851011e-06,0.9998441934585571
1436,1436,Yes,No,No,1.0,4.938028268952621e-06,5.720049784940784e-07
1437,1437,Yes,No,No,1.0,2.916611094860855e-07,1.6419248822785448e-06
1438,1438,No,No,No,0.048007577657699585,1.249463110752913e-07,1.2939915450260742e-07
1439,1439,Yes,Yes,No,1.0,0.9412087798118591,1.3413919077720493e-06
1440,1440,No,No,No,2.160033773179748e-06,3.3476786143182835e-07,2.939151818281971e-05
1441,1441,Yes,No,No,1.0,3.581597241009149e-07,1.4802504892941215e-06
1442,1442,Yes,No,No,1.0,4.6139194864736055e-07,1.7493351833763882e-06
1443,1443,Yes,No,No,1.0,2.645960250902135e-07,0.19581390917301178
1444,1444,Yes,No,No,1.0,0.0004884617519564927,9.388056059833616e-05
1445,1445,Yes,No,No,1.0,3.8781223565820255e-07,3.444160938670393e-06
1446,1446,No,No,No,4.733813511847984e-06,2.3726902043108566e-07,5.288715101414709e-07
1447,1447,Yes,No,No,1.0,3.0938014106141054e-07,1.2479016220368067e-07
1448,1448,Yes,No,No,1.0,3.8037292142689694e-06,7.042478955554543e-08
1449,1449,Yes,No,No,1.0,0.043899163603782654,2.5683451099212107e-07
1450,1450,Yes,No,No,1.0,3.4065524801007996e-07,8.467095540254377e-07
1451,1451,Yes,No,No,1.0,3.928031730993098e-07,4.24542690780072e-07
1452,1452,Yes,No,No,1.0,2.2500384488921554e-07,1.4103052592417953e-07
1453,1453,Yes,No,No,1.0,2.3343098121131334e-07,1.3793129483019584e-06
1454,1454,Yes,Yes,Yes,1.0,0.8362915515899658,0.5973857045173645
1455,1455,Yes,No,No,1.0,4.977831054020498e-07,5.81488563966559e-07
1456,1456,Yes,No,No,1.0,2.026150269784921e-07,1.0934230942893919e-07
1457,1457,Yes,No,No,1.0,2.656857986949035e-07,1.4707170237215905e-07
1458,1458,Yes,No,No,1.0,4.7471556285927363e-07,7.539381385868182e-08
1459,1459,Yes,No,No,1.0,4.881254085375986e-07,1.6174227823739784e-07
1460,1460,Yes,No,No,1.0,4.363224093140161e-07,6.427858352253679e-07
1461,1461,Yes,No,No,1.0,1.831208606972723e-07,8.023492910069763e-07
1462,1462,Yes,No,No,1.0,5.344901410353486e-07,5.359800070436904e-07
1463,1463,Yes,No,No,1.0,1.3845759383457334e-07,7.392463885480538e-07
1464,1464,Yes,Yes,No,0.9999957084655762,1.0,2.012812728935387e-06
1465,1465,Yes,No,No,0.9999999403953552,2.454789182593231e-06,1.1077884209953481e-06
1466,1466,Yes,No,No,1.0,3.0127046102279564e-07,1.3991076457386953e-06
1467,1467,Yes,No,No,1.0,0.0005254607531242073,1.2992617257623351e-06
1468,1468,Yes,No,No,1.0,3.598244973090914e-07,2.910468538175337e-06
1469,1469,Yes,No,No,1.0,4.937434709972877e-07,2.7850691708408704e-07
1470,1470,Yes,No,No,1.0,4.096268924058677e-07,1.3370834039960755e-06
1471,1471,Yes,No,No,1.0,2.823413467467617e-07,7.829525543456839e-07
1472,1472,No,Yes,No,9.780666005099192e-06,0.9999999403953552,6.662266241619363e-05
1473,1473,Yes,No,No,1.0,5.758611791861767e-07,1.7398582485839142e-06
1474,1474,Yes,No,No,0.997117280960083,2.8962105602658994e-07,3.028653736691922e-07
1475,1475,Yes,No,No,1.0,6.44085673684458e-07,7.697909154558147e-07
1476,1476,Yes,No,No,1.0,3.756705950763717e-07,3.3501868301755167e-07
1477,1477,Yes,Yes,No,0.9999992251396179,0.5259726047515869,4.222512416163227e-06
1478,1478,Yes,No,No,1.0,4.838002951146336e-06,8.481502300128341e-05
1479,1479,Yes,No,No,1.0,7.917901143628114e-07,0.32660984992980957
1480,1480,Yes,No,No,1.0,6.045346481187153e-07,0.0010734640527516603
1481,1481,Yes,No,No,1.0,1.551410520050922e-07,0.00020227239292580634
1482,1482,No,No,No,9.44265048019588e-06,1.6600571939306974e-07,2.5519339033053257e-06
1483,1483,Yes,No,Yes,1.0,2.330544475626084e-06,1.0
1484,1484,Yes,No,No,1.0,2.2145385969452036e-07,1.1859034430017346e-06
1485,1485,Yes,No,No,0.9999997615814209,2.9541909043473424e-06,1.1318253427816671e-06
1486,1486,Yes,No,No,1.0,0.00014439599181059748,8.956255442171823e-06
1487,1487,Yes,Yes,No,0.9999945163726807,0.9998021721839905,1.611852439964423e-06
1488,1488,Yes,No,No,1.0,7.231436711663264e-07,1.0486337487236597e-05
1489,1489,Yes,No,No,1.0,5.970180154690752e-07,9.846248758549336e-07
1490,1490,Yes,No,No,1.0,2.1781293213507524e-08,5.113815291224455e-07
1491,1491,Yes,No,No,1.0,6.330086534944712e-07,9.185249837173615e-06
1492,1492,Yes,No,Yes,1.0,5.588079829976778e-07,0.6631044745445251
1493,1493,Yes,No,Yes,1.0,2.0822912460971565e-07,0.9999999403953552
1494,1494,Yes,No,Yes,1.0,7.335763712035259e-07,1.0
1495,1495,Yes,No,No,1.0,3.026853221399506e-07,1.5847944041524897e-06
1496,1496,Yes,No,Yes,1.0,1.2268509408386308e-07,0.9968891739845276
1497,1497,Yes,No,No,1.0,7.197867830655014e-07,2.28113367484184e-06
1498,1498,Yes,No,No,1.0,3.739143039638293e-07,6.528362064273097e-07
1499,1499,Yes,No,No,1.0,6.947767587917042e-07,1.2867025361629203e-05
1500,1500,Yes,Yes,No,1.0,1.0,1.0129977454198524e-05
1501,1501,Yes,No,Yes,1.0,1.7481767145000049e-06,1.0
1502,1502,Yes,No,No,1.0,3.1619148899153515e-07,2.19534001644206e-07
1503,1503,Yes,No,No,1.0,2.562143777140591e-07,1.068179130925273e-06
1504,1504,Yes,No,No,1.0,3.254680223108153e-07,8.049231837503612e-06
1505,1505,Yes,Yes,No,0.9973393082618713,1.0,6.630431016674265e-06
1506,1506,Yes,No,No,1.0,1.7005368135869503e-07,2.382963884883793e-06
1507,1507,Yes,No,No,1.0,2.7209006248085643e-07,9.88291162684618e-07
1508,1508,Yes,No,No,1.0,3.6219540788806626e-07,0.00016125196998473257
1509,1509,Yes,No,No,0.9999058246612549,4.96595873755723e-07,2.9463822102115955e-06
1510,1510,Yes,No,No,1.0,2.675922132766573e-07,0.0001671172067290172
1511,1511,Yes,No,No,1.0,3.616182198129536e-07,1.1616598385444377e-06
1512,1512,Yes,No,No,1.0,3.505935524117376e-07,1.8955043969981489e-06
1513,1513,Yes,No,No,0.9999999403953552,1.6149840575963026e-07,8.251349754573312e-07
1514,1514,Yes,No,No,0.9999999403953552,1.705493843928707e-07,3.6725496102008037e-06
1515,1515,Yes,No,No,1.0,2.9910734156146646e-07,8.242203364261513e-08
1516,1516,Yes,No,No,1.0,5.428776148619363e-07,1.0396283300906362e-07
1517,1517,Yes,No,No,1.0,2.9139081902940234e-07,0.0010610101744532585
1518,1518,No,No,No,0.00044363594497554004,1.2531539539395453e-07,2.7022394988307497e-06
1519,1519,Yes,No,No,1.0,1.0517994269321207e-05,0.004075813107192516
1520,1520,Yes,No,No,1.0,1.432588874195062e-06,2.4755576077950536e-07
1521,1521,Yes,Yes,No,1.0,1.0,8.854542556946399e-07
1522,1522,Yes,No,Yes,1.0,1.4362181843807775e-07,0.999996542930603
1523,1523,Yes,No,No,1.0,1.8304456261830637e-07,0.07160286605358124
1524,1524,Yes,No,No,1.0,3.463241284862306e-07,8.779131235314708e-07
1525,1525,Yes,No,No,1.0,4.5104042101229425e-07,0.2586158812046051
1526,1526,Yes,No,No,1.0,1.566035336963978e-07,3.2996175036714703e-07
1527,1527,Yes,No,No,1.0,6.106121759330563e-07,7.192159046098823e-07
1528,1528,Yes,No,No,1.0,2.622865906687366e-07,1.1269813882108792e-07
1529,1529,Yes,No,No,1.0,2.622865906687366e-07,1.4038339202215866e-07
1530,1530,Yes,No,Yes,1.0,1.07824371298193e-05,0.9999371767044067
1531,1531,Yes,No,No,1.0,2.406237626928487e-07,1.1175625331816263e-06
1532,1532,Yes,No,No,1.0,1.112874883801851e-06,1.0425537766423076e-06
1533,1533,Yes,No,No,1.0,1.1143828260173905e-07,2.367486922594253e-05
1534,1534,Yes,No,No,1.0,2.740727609307214e-07,2.196570449086721e-06
1535,1535,Yes,No,No,1.0,3.0072274626036233e-07,5.257654720480787e-07
1536,1536,Yes,No,Yes,1.0,2.585488800832536e-07,1.0
1537,1537,No,No,No,3.971196747443173e-06,5.553204118768917e-07,1.6160375935214688e-06
1538,1538,Yes,No,Yes,1.0,1.0444389317854075e-06,0.9999999403953552
1539,1539,Yes,No,No,1.0,3.0310204124361917e-07,9.896062692860141e-06
1540,1540,Yes,No,No,1.0,0.00878925435245037,7.375664154096739e-06
1541,1541,Yes,No,No,1.0,4.140599969559844e-07,1.5649231954739662e-06
1542,1542,Yes,No,No,1.0,1.3039191344432766e-06,2.571348659330397e-06
1543,1543,No,No,No,1.981024297492695e-06,1.4387925375558552e-06,6.87673434640601e-07
1544,1544,Yes,No,No,1.0,2.476415943419852e-07,1.1540652877783941e-07
1545,1545,Yes,No,No,1.0,3.553157057467615e-07,6.7407029291644e-08
1546,1546,Yes,No,No,1.0,1.015906218526652e-05,0.0017353238072246313
1547,1547,Yes,No,No,1.0,6.672187282674713e-07,8.942807312450896e-07
1548,1548,Yes,No,Yes,1.0,3.516677224979503e-07,0.9999999403953552
1549,1549,Yes,No,No,1.0,5.516041596820287e-07,1.057775648405368e-06
1550,1550,Yes,No,No,1.0,3.1737374683871167e-07,4.208316113363253e-07
1551,1551,Yes,No,No,1.0,2.6743299486042815e-07,1.4618450450143428e-06
1552,1552,Yes,No,No,1.0,3.215551487301127e-07,6.768858293071389e-05
1553,1553,Yes,No,No,1.0,5.139817176313954e-07,2.840265324266511e-06
1554,1554,Yes,No,No,1.0,4.746216006878967e-07,1.447124020614865e-07
1555,1555,Yes,No,No,1.0,3.3671477694952046e-07,7.451421168980232e-08
1556,1556,Yes,No,No,1.0,2.172084094809179e-07,9.334299306829053e-07
1557,1557,Yes,No,No,1.0,2.1758881985078915e-07,5.833348950545769e-07
1558,1558,Yes,No,No,1.0,2.2359301965479972e-07,6.056966412870679e-06
1559,1559,Yes,No,No,1.0,3.1425759061676217e-07,9.188860303765978e-07
1560,1560,Yes,No,No,1.0,4.772465445057605e-07,4.548454626274179e-07
1561,1561,Yes,No,No,1.0,1.083278675650945e-06,3.7895162563472695e-07
1562,1562,Yes,No,No,1.0,4.960821797794779e-07,1.3218192407293827e-07
1563,1563,Yes,No,No,1.0,1.8942468216209818e-07,6.15419764926628e-07
1564,1564,Yes,No,No,1.0,1.5790368479429162e-06,3.758518141694367e-05
1565,1565,Yes,No,No,1.0,3.958883212362707e-07,0.0029331431724131107
1566,1566,Yes,No,No,1.0,2.1552177997818944e-07,3.727236332906614e-07
1567,1567,Yes,No,No,1.0,3.173119011989911e-07,1.664919977883983e-06
1568,1568,Yes,No,No,1.0,2.617128131987556e-07,4.429945477113506e-07
1569,1569,Yes,No,No,1.0,3.2172852115763817e-07,4.305944003135664e-06
1570,1570,Yes,No,No,1.0,0.00039061077404767275,1.1243231483604177e-06
1571,1571,Yes,No,No,0.9999997615814209,1.157075644186989e-07,8.489667379762977e-06
1572,1572,Yes,No,No,1.0,4.836596190216369e-07,7.558694505860331e-07
1573,1573,Yes,No,No,1.0,2.69894172788554e-07,3.2370945746151847e-07
1574,1574,Yes,No,Yes,1.0,2.4837893874973815e-07,1.0
1575,1575,Yes,No,No,1.0,1.20776348921936e-07,1.874328518169932e-06
1576,1576,Yes,No,No,1.0,4.63483900148276e-07,2.3947907834553916e-07
1577,1577,Yes,No,No,1.0,0.0007097177440300584,2.4013502297748346e-07
1578,1578,Yes,No,No,1.0,2.9348295811360003e-06,0.009150967001914978
1579,1579,No,No,No,3.472662137937732e-05,4.490389926559146e-07,9.260410251954454e-07
1580,1580,Yes,No,No,1.0,4.949670255882666e-07,0.00011578642443055287
1581,1581,Yes,No,No,0.9999998211860657,3.9865145140538516e-07,0.00012183164653833956
1582,1582,Yes,No,No,1.0,3.918883919595828e-07,2.954788897113758e-06
1583,1583,Yes,Yes,No,1.0,1.0,6.093109277571784e-06
1584,1584,Yes,No,No,1.0,9.215175964527589e-07,9.22179788176436e-06
1585,1585,Yes,No,No,1.0,3.9543789398521767e-07,8.66608615979203e-08
1586,1586,Yes,No,No,1.0,2.5232864686586254e-07,1.152563910977733e-07
1587,1587,Yes,Yes,Yes,1.0,1.0,0.9997588992118835
1588,1588,Yes,No,No,1.0,2.648024235440971e-07,2.098872528222273e-06
1589,1589,Yes,No,No,1.0,4.885746420768555e-06,4.117070204756601e-07
1590,1590,Yes,No,No,1.0,1.96604815982937e-07,1.6773849154105847e-07
1591,1591,Yes,No,No,0.9999995827674866,0.0002646483771968633,3.667734290502267e-06
1592,1592,Yes,No,No,1.0,5.666492143063806e-06,1.7813373176522873e-07
1593,1593,Yes,No,No,1.0,4.646065008273581e-07,7.388505309791071e-07
1594,1594,Yes,No,No,1.0,9.39921574172331e-06,3.412132514313271e-07
1595,1595,Yes,No,No,1.0,2.8135497132097953e-07,1.193927073472878e-05
1596,1596,No,No,No,0.0025405355263501406,4.096649206530856e-07,3.519948847952037e-07
1597,1597,Yes,No,No,1.0,1.2646842151298188e-07,2.4083900029836514e-07
1598,1598,Yes,No,No,1.0,1.605125987680367e-07,1.844407080398014e-07
1599,1599,Yes,No,No,1.0,3.5948681897934875e-07,2.855130389889382e-07
1600,1600,Yes,No,No,1.0,3.328354694076552e-07,9.11550515070303e-08
1601,1601,Yes,No,No,1.0,2.105509224747948e-07,1.1444148384498476e-07
1602,1602,Yes,No,No,1.0,1.6013780168577796e-06,1.854903871389979e-06
1603,1603,No,No,No,1.4793416994507425e-05,3.1534577260572405e-07,1.1594891020649811e-06
1604,1604,Yes,No,No,1.0,4.00811046574745e-07,1.3154111400126567e-07
1605,1605,Yes,No,No,1.0,0.0019053282449021935,8.875760499904572e-07
1606,1606,Yes,No,No,0.9999972581863403,2.2871017790748738e-07,1.7123772977356566e-07
1607,1607,Yes,No,No,1.0,1.293503402166607e-07,4.928052021568874e-06
1608,1608,Yes,No,No,1.0,0.15790650248527527,6.9994562181818765e-06
1609,1609,Yes,No,Yes,1.0,9.626186283639981e-07,0.9910264015197754
1610,1610,No,No,No,0.0004957313067279756,1.9947599128045113e-07,0.01547324564307928
1611,1611,Yes,No,No,1.0,5.017556645725563e-07,5.6471556320047966e-08
1612,1612,Yes,No,No,1.0,1.419853560946649e-05,1.0177122078403045e-07
1613,1613,Yes,No,Yes,1.0,2.6418277343509544e-07,0.9999999403953552
1614,1614,Yes,No,No,1.0,3.062118025809468e-07,1.1426923265389632e-05
1615,1615,Yes,No,No,1.0,3.930115610728535e-07,5.7411411944485735e-06
1616,1616,Yes,No,Yes,1.0,1.7027056742335844e-07,0.9999998211860657
1617,1617,Yes,No,No,1.0,4.205733432627312e-07,1.6107005649246275e-06
1618,1618,Yes,No,No,1.0,3.051684416277567e-07,1.398791710016667e-06
1619,1619,Yes,No,No,1.0,2.8529089490803017e-07,5.697287633665837e-06
1620,1620,Yes,No,No,1.0,1.7327646446574363e-06,2.7195435450266814e-06
1621,1621,Yes,No,No,1.0,8.253608029917814e-06,7.812184776412323e-05
1622,1622,No,No,No,0.0002028298913501203,1.808568725891746e-07,0.0002567303890828043
1623,1623,Yes,No,No,1.0,2.1718038567541953e-07,3.353851525389473e-07
1624,1624,Yes,No,No,1.0,3.842128251108079e-07,1.203068336508295e-06
1625,1625,Yes,No,No,1.0,1.1935765087400796e-07,1.4542296185027226e-06
1626,1626,Yes,No,No,1.0,4.915200406685472e-07,1.810756202758057e-06
1627,1627,Yes,No,No,1.0,2.645039103299496e-07,3.261853294134198e-07
1628,1628,Yes,No,No,1.0,0.0003195455647073686,4.991717901248194e-07
1629,1629,Yes,No,No,1.0,8.195218015316641e-08,0.011237498372793198
1630,1630,Yes,No,No,1.0,9.236118785338476e-06,8.429671538578987e-07
1631,1631,Yes,No,No,1.0,4.088321077233559e-07,1.963430349860573e-06
1632,1632,No,No,No,0.0006257745553739369,1.7522240796097321e-06,6.106226464908104e-06
1633,1633,Yes,No,No,1.0,3.876684218084847e-07,3.300930984551087e-06
1634,1634,Yes,No,No,1.0,1.5022294519440038e-07,6.318953182926634e-07
1635,1635,Yes,No,No,1.0,1.72204536852405e-07,8.40659652112663e-07
1636,1636,Yes,No,No,1.0,3.8715685946044687e-07,5.555830853154475e-07
1637,1637,No,No,No,6.43846215098165e-05,1.1797467323049204e-06,6.038080186954176e-07
1638,1638,Yes,No,No,1.0,9.14252836992091e-07,1.3051778296357952e-05
1639,1639,Yes,No,No,1.0,3.649864765975508e-07,5.205610591474397e-07
1640,1640,No,No,No,0.010811638087034225,2.149393623085416e-07,2.770719675027067e-06
1641,1641,Yes,No,No,1.0,3.604024811920681e-07,0.00010529444261919707
1642,1642,Yes,No,No,1.0,3.8460933637907146e-07,7.817903679097071e-06
1643,1643,Yes,No,No,1.0,3.180687144777039e-06,9.00365222378241e-08
1644,1644,Yes,No,No,1.0,2.9820722602380556e-07,2.8808173624383926e-07
1645,1645,Yes,Yes,No,1.0,0.9999998807907104,1.4972067674534628e-06
1646,1646,Yes,No,No,1.0,4.0643121224093193e-07,0.0010256782406941056
1647,1647,Yes,No,No,1.0,8.474978585581994e-07,5.549267825699644e-06
1648,1648,Yes,No,No,1.0,1.3209123039814585e-07,6.346944019242073e-07
1649,1649,Yes,No,Yes,1.0,3.963477581692132e-07,0.6168771982192993
1650,1650,Yes,No,No,1.0,1.662714481653893e-07,1.2593671954164165e-06
1651,1651,Yes,No,No,1.0,6.002318286846275e-07,1.2461110827644006e-06
1652,1652,Yes,No,No,1.0,4.3060742882516934e-07,7.331730671467085e-07
1653,1653,Yes,No,No,1.0,5.841492907165957e-07,1.1426815262893797e-06
1654,1654,Yes,No,No,1.0,2.5152633043035166e-07,8.382243663618283e-07
1655,1655,Yes,No,No,1.0,2.6108537554137e-07,2.7150468895342783e-07
1656,1656,Yes,No,No,1.0,2.4089322891995835e-07,6.154117500045686e-07
1657,1657,Yes,No,No,1.0,4.5000271597928077e-07,2.071569042527699e-06
1658,1658,Yes,No,No,1.0,3.6252970403438667e-06,0.0002266740775667131
1659,1659,Yes,No,No,0.999992847442627,4.390601588966092e-06,1.6832615301609621e-06
1660,1660,Yes,No,Yes,1.0,0.0039287228137254715,0.9755805134773254
1661,1661,No,No,No,2.6423545023135375e-06,4.151719679157395e-07,6.07918593686918e-07
1662,1662,Yes,No,Yes,1.0,1.1704271685175627e-07,0.8574516177177429
1663,1663,Yes,No,No,1.0,0.00017190737708006054,9.178649520436011e-07
1664,1664,Yes,No,No,1.0,1.139728098564774e-07,9.841974133451004e-07
1665,1665,Yes,Yes,No,1.0,1.0,3.2718401143938536e-07
1666,1666,Yes,No,No,1.0,1.0466161484146141e-06,3.06812216877006e-06
1667,1667,Yes,No,Yes,1.0,7.771651553412084e-07,0.9803120493888855
1668,1668,Yes,No,No,1.0,6.798984486522386e-07,8.22203674033517e-07
1669,1669,Yes,No,No,1.0,3.8514554034918547e-07,3.8411107539104705e-07
1670,1670,Yes,No,No,1.0,1.022608770995248e-07,2.1121169879734225e-07
1671,1671,Yes,No,No,1.0,3.8021929071874183e-07,5.962988893770671e-07
1672,1672,Yes,No,No,1.0,5.852829190189368e-07,1.7628192381380359e-06
1673,1673,Yes,No,No,1.0,1.720750617550948e-07,2.07878224500746e-06
1674,1674,Yes,No,No,1.0,3.637785539467586e-07,2.982226578751579e-05
1675,1675,No,No,No,0.0031670236494392157,0.0003354348591528833,4.587185685522854e-05
1676,1676,Yes,No,No,1.0,1.9522875049915456e-07,2.803380425575597e-07
1677,1677,Yes,No,No,1.0,9.82440269581275e-07,2.5077279133256525e-06
1678,1678,Yes,No,No,1.0,1.9263080730524962e-07,9.781144854059676e-07
1679,1679,Yes,No,No,1.0,4.913658244731778e-07,2.4144599592546e-05
1680,1680,Yes,No,No,1.0,3.0208281032173545e-07,4.276393212876428e-07
1681,1681,Yes,No,No,0.819445013999939,1.0614456869006972e-07,5.987909048599249e-07
1682,1682,Yes,No,Yes,1.0,9.95928303382243e-07,1.0
1683,1683,Yes,No,No,1.0,1.7821926689975953e-07,1.624012838874478e-05
1684,1684,No,No,No,1.3655464954354102e-06,6.31678631179966e-07,0.4531834125518799
1685,1685,Yes,No,No,1.0,3.0512896387335786e-07,1.6993939766507538e-07
1686,1686,Yes,No,No,1.0,3.995720021521265e-07,1.584243420893472e-07
1687,1687,Yes,No,Yes,1.0,2.7513726763572777e-07,0.9973834156990051
1688,1688,Yes,No,No,1.0,3.982065095442522e-07,1.2042441710491403e-07
1689,1689,Yes,No,No,1.0,3.911012811386172e-07,1.6309800798808283e-07
1690,1690,Yes,No,No,1.0,1.1471359329107145e-07,2.2728076487510407e-07
1691,1691,Yes,No,No,1.0,2.172954225443391e-07,5.914672556173173e-07
1692,1692,Yes,No,No,1.0,1.6508663236436405e-07,2.2235066353459843e-05
1693,1693,No,No,No,7.552981969638495e-06,5.457695806398988e-07,1.12340740088257e-06
1694,1694,Yes,No,No,1.0,3.20979609114147e-07,1.0208527783106547e-05
1695,1695,Yes,No,No,0.9999995231628418,9.092063919524662e-06,1.1878350960614625e-06
1696,1696,Yes,No,No,1.0,5.182465429243166e-06,1.3961596778244711e-05
1697,1697,Yes,Yes,Yes,1.0,0.8949655890464783,0.999999463558197
1698,1698,Yes,No,No,1.0,1.8396697498701542e-07,9.147590844804654e-07
1699,1699,Yes,No,No,1.0,1.4180704965838231e-06,1.8884070414060261e-06
1700,1700,Yes,No,No,1.0,3.0501379910674586e-07,1.1302087443709752e-07
1701,1701,Yes,No,No,1.0,3.6200552244736173e-07,1.7974964805489435e-07
1702,1702,Yes,No,No,1.0,4.1883538415277144e-07,1.4394361187441973e-06
1703,1703,Yes,No,No,0.6868626475334167,1.014747340377653e-06,6.615601932935533e-07
1704,1704,Yes,No,No,1.0,1.6646180256429943e-07,2.1084144918859238e-06
1705,1705,Yes,No,No,1.0,1.6552914985368261e-06,1.2743950719595887e-05
1706,1706,Yes,No,No,1.0,8.870471788213763e-07,5.264153628559143e-07
1707,1707,Yes,No,No,1.0,4.0261025446852727e-07,0.0001512052840553224
1708,1708,Yes,Yes,No,1.0,1.0,5.872238034498878e-06
1709,1709,Yes,No,No,1.0,2.563422754064959e-07,2.2237987650441937e-05
1710,1710,Yes,No,No,1.0,2.6462569735485886e-07,0.12353243678808212
1711,1711,Yes,No,No,1.0,2.1509464431801462e-07,1.5887605968600838e-06
1712,1712,Yes,No,No,1.0,7.20532625564374e-07,3.6478022025221435e-07
1713,1713,Yes,No,No,1.0,2.1694613394629414e-07,0.10979960858821869
1714,1714,No,No,No,0.0005133002414368093,0.46655794978141785,0.06228213757276535
1715,1715,Yes,No,No,1.0,1.90128253052535e-06,6.609544698221725e-07
1716,1716,Yes,No,No,1.0,1.961604993994115e-07,0.002405943349003792
1717,1717,No,No,No,0.00040041483589448035,9.727061842568219e-05,8.54719417020533e-07
1718,1718,Yes,No,No,1.0,4.6129676434247813e-07,0.02607179991900921
1719,1719,Yes,No,No,0.9999998807907104,3.3513510970806237e-06,3.7618399801431224e-05
1720,1720,No,No,No,0.0006594141013920307,0.0003537899465300143,3.988112439401448e-05
1721,1721,No,No,No,0.06412694603204727,4.5729154862783616e-07,5.864727654625312e-07
1722,1722,Yes,No,No,1.0,2.882437968310114e-07,4.637065103452187e-06
1723,1723,Yes,Yes,No,1.0,1.0,8.731077514312346e-07
1724,1724,No,No,No,2.227483673777897e-05,2.0952177237631986e-07,2.625691593038937e-07
1725,1725,Yes,No,No,1.0,3.2974620012282685e-07,0.00025929161347448826
1726,1726,Yes,No,No,1.0,4.221629694711737e-07,7.905358643256477e-07
1727,1727,Yes,No,No,1.0,0.04600890725851059,3.614315573940985e-06
1728,1728,Yes,No,No,1.0,3.8366340504580876e-07,1.044155737872643e-06
1729,1729,Yes,No,No,1.0,3.620614847932302e-07,2.2746395700323774e-07
1730,1730,Yes,No,No,1.0,1.7254152453460847e-06,8.861930496095738e-07
1731,1731,Yes,No,No,1.0,2.7426321480561455e-07,4.3420626752777025e-05
1732,1732,Yes,No,No,0.9999999403953552,2.7426321480561455e-07,5.869482606613019e-07
1733,1733,Yes,No,No,1.0,3.2251531933980004e-07,1.421244860466686e-06
1734,1734,Yes,No,No,1.0,0.00010751197987701744,0.00032056859345175326
1735,1735,Yes,No,No,0.9999998807907104,2.818418636252318e-07,1.6021463125071023e-06
1736,1736,Yes,No,No,1.0,5.31314412910433e-07,5.115390422361088e-08
1737,1737,Yes,No,No,1.0,1.290852367219486e-07,0.23438674211502075
1738,1738,Yes,No,No,1.0,1.6793916302049183e-07,5.141473593539558e-07
1739,1739,Yes,No,No,1.0,8.381914540223079e-07,4.266249504780717e-07
1740,1740,Yes,Yes,No,1.0,0.9999998807907104,2.2909755159616907e-07
1741,1741,Yes,No,No,1.0,3.835640711713495e-07,7.408551141452335e-07
1742,1742,Yes,No,No,1.0,1.1958881032114732e-06,4.9713994485500734e-06
1743,1743,Yes,No,No,1.0,1.5696595028202864e-06,4.302020499835635e-07
1744,1744,Yes,No,No,1.0,2.661282394456066e-07,2.8182921596453525e-05
