idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
539,Yes,No,0.7874839901924133,0.26054197549819946
540,Yes,No,0.7874839901924133,0.09217974543571472
541,Yes,No,0.9090628027915955,0.04582879692316055
542,Yes,No,0.9090628027915955,0.05287158861756325
543,Yes,No,0.9090628027915955,0.04897712171077728
544,Yes,No,0.9090628027915955,0.04933563247323036
545,Yes,No,0.9485282897949219,0.07803191989660263
546,Yes,No,0.9485282897949219,0.07264949381351471
547,Yes,No,0.9485282897949219,0.06680260598659515
548,Yes,No,0.9485282897949219,0.062270987778902054
549,Yes,No,0.9249355792999268,0.062270987778902054
550,Yes,No,0.9249355792999268,0.07803191989660263
551,Yes,No,0.9249355792999268,0.1328350454568863
552,Yes,No,0.9249355792999268,0.02482469566166401
553,Yes,No,0.6670458316802979,0.017332615330815315
554,Yes,No,0.6670458316802979,0.018832718953490257
555,Yes,No,0.6670458316802979,0.06039108708500862
556,Yes,No,0.6670458316802979,0.036010295152664185
557,Yes,No,0.952928900718689,0.05931611731648445
558,Yes,No,0.952928900718689,0.05017492175102234
559,Yes,No,0.952928900718689,0.0751725509762764
560,Yes,No,0.952928900718689,0.04306204989552498
561,Yes,No,0.9468311667442322,0.03709957003593445
562,Yes,No,0.9468311667442322,0.02059599757194519
563,Yes,No,0.9468311667442322,0.1406751424074173
564,Yes,No,0.9468311667442322,0.03602166101336479
565,Yes,No,0.9300248622894287,0.03639506548643112
566,Yes,Yes,0.9300248622894287,0.5766451954841614
567,Yes,No,0.9300248622894287,0.0541982464492321
568,Yes,No,0.9300248622894287,0.06158339977264404
569,Yes,No,0.9432708024978638,0.10716734826564789
570,Yes,No,0.9432708024978638,0.050624165683984756
571,Yes,No,0.9432708024978638,0.03639506548643112
572,Yes,No,0.9432708024978638,0.06998571753501892
573,Yes,No,0.7966229319572449,0.2848156690597534
574,Yes,No,0.7966229319572449,0.050863221287727356
575,Yes,No,0.7966229319572449,0.05421743169426918
576,Yes,No,0.7966229319572449,0.16997377574443817
577,No,No,0.4707392156124115,0.15612882375717163
578,No,No,0.4707392156124115,0.18511509895324707
579,No,No,0.4707392156124115,0.03522704914212227
580,No,No,0.4707392156124115,0.22295455634593964
581,Yes,No,0.7564842104911804,0.20266179740428925
582,Yes,No,0.7564842104911804,0.050863221287727356
583,Yes,No,0.7564842104911804,0.05734366178512573
584,Yes,No,0.7564842104911804,0.085732601583004
585,Yes,No,0.9104537963867188,0.05954490974545479
586,Yes,No,0.9104537963867188,0.034142836928367615
587,Yes,No,0.9104537963867188,0.08042039722204208
588,Yes,No,0.9104537963867188,0.04624074324965477
589,Yes,No,0.7190449237823486,0.08042039722204208
590,Yes,No,0.7190449237823486,0.0365828312933445
591,Yes,No,0.7190449237823486,0.09024329483509064
592,Yes,No,0.7190449237823486,0.07712205499410629
593,Yes,No,0.9081425070762634,0.030032198876142502
594,Yes,No,0.9081425070762634,0.04421915486454964
595,Yes,No,0.9081425070762634,0.11889026314020157
596,Yes,No,0.9081425070762634,0.09368157386779785
597,No,No,0.43994641304016113,0.11820951104164124
598,No,No,0.43994641304016113,0.06995869427919388
599,No,No,0.43994641304016113,0.052007682621479034
600,No,No,0.43994641304016113,0.07801941782236099
601,No,No,0.05806085839867592,0.03845428675413132
602,No,No,0.05806085839867592,0.0386086143553257
603,No,No,0.05806085839867592,0.05079010874032974
604,No,No,0.05806085839867592,0.052456144243478775
605,Yes,No,0.9492257833480835,0.05230642110109329
606,Yes,No,0.9492257833480835,0.3129992187023163
607,Yes,No,0.9492257833480835,0.024973802268505096
608,Yes,No,0.9492257833480835,0.04560210555791855
609,Yes,No,0.9422983527183533,0.07706782966852188
610,Yes,No,0.9422983527183533,0.054194699972867966
611,Yes,No,0.9422983527183533,0.04038552567362785
612,Yes,No,0.9422983527183533,0.07841964811086655
613,Yes,No,0.9213125109672546,0.08033571392297745
614,Yes,No,0.9213125109672546,0.03441530838608742
615,Yes,No,0.9213125109672546,0.13763350248336792
616,Yes,No,0.9213125109672546,0.0672711655497551
617,Yes,No,0.8865529298782349,0.04062562435865402
618,Yes,No,0.8865529298782349,0.03531758114695549
619,Yes,No,0.8865529298782349,0.04188994690775871
620,Yes,No,0.8865529298782349,0.03939246013760567
621,Yes,No,0.927639365196228,0.18394839763641357
622,Yes,No,0.927639365196228,0.04118505120277405
623,Yes,No,0.927639365196228,0.10514406859874725
624,Yes,No,0.927639365196228,0.1392744928598404
625,Yes,No,0.7632186412811279,0.13619743287563324
626,Yes,Yes,0.7632186412811279,0.6908569931983948
627,Yes,No,0.7632186412811279,0.06047060713171959
628,Yes,No,0.7632186412811279,0.03350002318620682
629,Yes,No,0.9241691827774048,0.04123122617602348
630,Yes,No,0.9241691827774048,0.11804794520139694
631,Yes,No,0.9241691827774048,0.2917151153087616
632,Yes,No,0.9241691827774048,0.08250799775123596
633,Yes,No,0.7997050285339355,0.05004875361919403
634,Yes,No,0.7997050285339355,0.04583725705742836
635,Yes,No,0.7997050285339355,0.050975408405065536
636,Yes,No,0.7997050285339355,0.08167602121829987
637,Yes,No,0.8665148615837097,0.04464247450232506
638,Yes,No,0.8665148615837097,0.02389991283416748
639,Yes,No,0.8665148615837097,0.03852792829275131
640,Yes,No,0.8665148615837097,0.051518961787223816
641,Yes,Yes,0.9049350023269653,0.8154429793357849
642,Yes,No,0.9049350023269653,0.2846266031265259
643,Yes,No,0.9049350023269653,0.04002135246992111
644,Yes,No,0.9049350023269653,0.01960775814950466
645,Yes,No,0.9577776193618774,0.03429046645760536
646,Yes,No,0.9577776193618774,0.07134021073579788
647,Yes,No,0.9577776193618774,0.048664093017578125
648,Yes,No,0.9577776193618774,0.0366927906870842
649,Yes,No,0.8705911636352539,0.08760882169008255
650,Yes,No,0.8705911636352539,0.022573037073016167
651,Yes,No,0.8705911636352539,0.04015398398041725
652,Yes,No,0.8705911636352539,0.06286769360303879
653,Yes,No,0.948572039604187,0.045226164162158966
654,Yes,No,0.948572039604187,0.13626284897327423
655,Yes,No,0.948572039604187,0.11641035974025726
656,Yes,No,0.948572039604187,0.06511331349611282
657,Yes,No,0.8170785307884216,0.0896785706281662
658,Yes,No,0.8170785307884216,0.08031633496284485
659,Yes,No,0.8170785307884216,0.17213107645511627
660,Yes,No,0.8170785307884216,0.11492019891738892
661,Yes,No,0.929340124130249,0.055288203060626984
662,Yes,No,0.929340124130249,0.09283137321472168
663,Yes,No,0.929340124130249,0.1517636775970459
664,Yes,No,0.929340124130249,0.022546716034412384
665,Yes,No,0.9336433410644531,0.1527157425880432
666,Yes,No,0.9336433410644531,0.11680643260478973
667,Yes,No,0.9336433410644531,0.05369097366929054
668,Yes,No,0.9336433410644531,0.02624879963696003
669,No,No,0.40118294954299927,0.0675002932548523
670,No,No,0.40118294954299927,0.02938803657889366
671,No,No,0.40118294954299927,0.09556127339601517
672,No,No,0.40118294954299927,0.07266709953546524
673,Yes,No,0.6134406328201294,0.11328762024641037
674,Yes,No,0.6134406328201294,0.35954856872558594
675,Yes,No,0.6134406328201294,0.12794986367225647
676,Yes,Yes,0.6134406328201294,0.53206866979599
677,Yes,No,0.8959061503410339,0.07528235763311386
678,Yes,No,0.8959061503410339,0.04863516986370087
679,Yes,No,0.8959061503410339,0.09131120890378952
680,Yes,No,0.8959061503410339,0.15520596504211426
681,Yes,No,0.5845629572868347,0.039440836757421494
682,Yes,No,0.5845629572868347,0.20994000136852264
683,Yes,No,0.5845629572868347,0.14610987901687622
684,Yes,No,0.5845629572868347,0.17370767891407013
685,Yes,No,0.7131598591804504,0.13073861598968506
686,Yes,No,0.7131598591804504,0.07332664728164673
687,Yes,No,0.7131598591804504,0.04323370382189751
688,Yes,No,0.7131598591804504,0.060679756104946136
689,Yes,No,0.7063345313072205,0.09546753019094467
690,Yes,No,0.7063345313072205,0.030545754358172417
691,Yes,No,0.7063345313072205,0.08273014426231384
692,Yes,No,0.7063345313072205,0.03297609090805054
693,Yes,No,0.8993363976478577,0.13073861598968506
694,Yes,No,0.8993363976478577,0.04439086467027664
695,Yes,No,0.8993363976478577,0.3848956227302551
696,Yes,No,0.8993363976478577,0.023319685831665993
697,Yes,No,0.8012660145759583,0.05774744600057602
698,Yes,No,0.8012660145759583,0.09546753019094467
699,Yes,No,0.8012660145759583,0.03297609090805054
700,Yes,No,0.8012660145759583,0.051497310400009155
701,Yes,No,0.856661319732666,0.3089563846588135
702,Yes,No,0.856661319732666,0.1962539404630661
703,Yes,No,0.856661319732666,0.1191863939166069
704,Yes,No,0.856661319732666,0.1682552844285965
705,Yes,No,0.6768897771835327,0.06760060042142868
706,Yes,No,0.6768897771835327,0.0257649477571249
707,Yes,No,0.6768897771835327,0.071622833609581
708,Yes,No,0.6768897771835327,0.06700149923563004
709,Yes,No,0.7528899908065796,0.0257649477571249
710,Yes,No,0.7528899908065796,0.149387925863266
711,Yes,No,0.7528899908065796,0.043651096522808075
712,Yes,No,0.7528899908065796,0.03633247688412666
713,No,No,0.49668580293655396,0.3254290819168091
714,No,No,0.49668580293655396,0.4489043653011322
715,No,No,0.49668580293655396,0.3318641483783722
716,No,No,0.49668580293655396,0.23334479331970215
717,Yes,No,0.7880426049232483,0.03970162943005562
718,Yes,Yes,0.7880426049232483,0.7964149117469788
719,Yes,No,0.7880426049232483,0.11695529520511627
720,Yes,No,0.7880426049232483,0.043072156608104706
721,Yes,No,0.9305907487869263,0.38427451252937317
722,Yes,No,0.9305907487869263,0.3555399179458618
723,Yes,No,0.9305907487869263,0.07549481093883514
724,Yes,No,0.9305907487869263,0.08693122118711472
725,No,No,0.38604092597961426,0.10435260832309723
726,No,No,0.38604092597961426,0.0683206245303154
727,No,No,0.38604092597961426,0.039989423006772995
728,No,No,0.38604092597961426,0.053279511630535126
729,Yes,No,0.7870970964431763,0.02945397049188614
730,Yes,No,0.7870970964431763,0.04656553640961647
731,Yes,No,0.7870970964431763,0.03665817156434059
732,Yes,No,0.7870970964431763,0.05254565179347992
733,No,No,0.2722145915031433,0.06879445910453796
734,No,No,0.2722145915031433,0.039575885981321335
735,No,No,0.2722145915031433,0.08637131005525589
736,No,No,0.2722145915031433,0.0714845135807991
737,Yes,No,0.645758330821991,0.10488418489694595
738,Yes,No,0.645758330821991,0.15172742307186127
739,Yes,No,0.645758330821991,0.1692923903465271
740,Yes,No,0.645758330821991,0.0877104252576828
741,No,No,0.47097885608673096,0.09705626219511032
742,No,No,0.47097885608673096,0.1230139434337616
743,No,No,0.47097885608673096,0.05241965875029564
744,No,No,0.47097885608673096,0.025733355432748795
745,Yes,No,0.909364640712738,0.09206391125917435
746,Yes,No,0.909364640712738,0.0877104252576828
747,Yes,No,0.909364640712738,0.07074443995952606
748,Yes,No,0.909364640712738,0.10488418489694595
749,Yes,No,0.922379195690155,0.07210354506969452
750,Yes,No,0.922379195690155,0.10334860533475876
751,Yes,No,0.922379195690155,0.027155380696058273
752,Yes,No,0.922379195690155,0.04972342774271965
753,Yes,No,0.9351871609687805,0.04605507850646973
754,Yes,No,0.9351871609687805,0.07684596627950668
755,Yes,No,0.9351871609687805,0.04468591883778572
756,Yes,No,0.9351871609687805,0.20213237404823303
757,Yes,No,0.6971598267555237,0.09868527203798294
758,Yes,No,0.6971598267555237,0.23948848247528076
759,Yes,No,0.6971598267555237,0.11153528094291687
760,Yes,No,0.6971598267555237,0.1500740647315979
761,No,No,0.25772830843925476,0.24751462042331696
762,No,No,0.25772830843925476,0.06320537626743317
763,No,No,0.25772830843925476,0.09777228534221649
764,No,No,0.25772830843925476,0.05697359889745712
765,Yes,No,0.7029218673706055,0.09533252567052841
766,Yes,No,0.7029218673706055,0.05357348918914795
767,Yes,No,0.7029218673706055,0.1049240380525589
768,Yes,No,0.7029218673706055,0.2698918282985687
769,Yes,No,0.8897942304611206,0.02133873477578163
770,Yes,No,0.8897942304611206,0.332845002412796
771,Yes,No,0.8897942304611206,0.029432574287056923
772,Yes,No,0.8897942304611206,0.06598544865846634
773,Yes,No,0.8849629163742065,0.18761000037193298
774,Yes,No,0.8849629163742065,0.046902306377887726
775,Yes,No,0.8849629163742065,0.037229202687740326
776,Yes,No,0.8849629163742065,0.0890568196773529
777,Yes,No,0.9452793598175049,0.05367617681622505
778,Yes,No,0.9452793598175049,0.02838185615837574
779,Yes,No,0.9452793598175049,0.11255583167076111
780,Yes,No,0.9452793598175049,0.15927743911743164
781,Yes,No,0.9427459836006165,0.36043721437454224
782,Yes,No,0.9427459836006165,0.07894383370876312
783,Yes,No,0.9427459836006165,0.05367617681622505
784,Yes,Yes,0.9427459836006165,0.7255130410194397
785,Yes,No,0.5916543006896973,0.05151248723268509
786,Yes,No,0.5916543006896973,0.04044273868203163
787,Yes,No,0.5916543006896973,0.07506956160068512
788,Yes,Yes,0.5916543006896973,0.5271643400192261
789,Yes,No,0.8076460361480713,0.08207611739635468
790,Yes,No,0.8076460361480713,0.062065958976745605
791,Yes,No,0.8076460361480713,0.21346765756607056
792,Yes,No,0.8076460361480713,0.05848728120326996
793,Yes,No,0.8836480975151062,0.016780845820903778
794,Yes,No,0.8836480975151062,0.014355969615280628
795,Yes,No,0.8836480975151062,0.06316666305065155
796,Yes,No,0.8836480975151062,0.047211986035108566
797,Yes,No,0.9233778715133667,0.09398140758275986
798,Yes,No,0.9233778715133667,0.06665614992380142
799,Yes,No,0.9233778715133667,0.2969396412372589
800,Yes,No,0.9233778715133667,0.039108458906412125
801,Yes,No,0.9311267733573914,0.1308489292860031
802,Yes,No,0.9311267733573914,0.06238515302538872
803,Yes,No,0.9311267733573914,0.11560497432947159
804,Yes,No,0.9311267733573914,0.09635382890701294
805,Yes,No,0.9134373068809509,0.07926659286022186
806,Yes,No,0.9134373068809509,0.079030342400074
807,Yes,No,0.9134373068809509,0.1687004417181015
808,Yes,No,0.9134373068809509,0.12577100098133087
809,Yes,No,0.9280628561973572,0.08754242211580276
810,Yes,No,0.9280628561973572,0.09828685224056244
811,Yes,No,0.9280628561973572,0.05462554097175598
812,Yes,No,0.9280628561973572,0.0592489093542099
813,Yes,No,0.776611864566803,0.05462554097175598
814,Yes,No,0.776611864566803,0.122412770986557
815,Yes,No,0.776611864566803,0.09049294888973236
816,Yes,No,0.776611864566803,0.11215037852525711
817,Yes,No,0.9049578309059143,0.1472475379705429
818,Yes,No,0.9049578309059143,0.06403747946023941
819,Yes,No,0.9049578309059143,0.26702094078063965
820,Yes,No,0.9049578309059143,0.05308079347014427
821,Yes,No,0.928311288356781,0.37015464901924133
822,Yes,No,0.928311288356781,0.03960515931248665
823,Yes,No,0.928311288356781,0.27177152037620544
824,Yes,No,0.928311288356781,0.07505166530609131
825,Yes,No,0.9171494245529175,0.2727414071559906
826,Yes,No,0.9171494245529175,0.3616066873073578
827,Yes,No,0.9171494245529175,0.03431543707847595
828,Yes,No,0.9171494245529175,0.041997283697128296
829,No,No,0.4542566239833832,0.09945981204509735
830,No,No,0.4542566239833832,0.07026654481887817
831,No,No,0.4542566239833832,0.10872966796159744
832,No,No,0.4542566239833832,0.2468954622745514
833,Yes,No,0.931847333908081,0.055932383984327316
834,Yes,No,0.931847333908081,0.0903058871626854
835,Yes,Yes,0.931847333908081,0.5194673538208008
836,Yes,No,0.931847333908081,0.12773194909095764
837,Yes,No,0.5050926804542542,0.0894009992480278
838,Yes,No,0.5050926804542542,0.08687982708215714
839,Yes,No,0.5050926804542542,0.06467828899621964
840,Yes,No,0.5050926804542542,0.05037156865000725
841,Yes,No,0.9157041907310486,0.07179927825927734
842,Yes,No,0.9157041907310486,0.07963468879461288
843,Yes,No,0.9157041907310486,0.12471841275691986
844,Yes,No,0.9157041907310486,0.04521478712558746
845,Yes,No,0.9496774077415466,0.043454378843307495
846,Yes,No,0.9496774077415466,0.06052703782916069
847,Yes,No,0.9496774077415466,0.06503766030073166
848,Yes,No,0.9496774077415466,0.0601559653878212
849,Yes,No,0.9130091071128845,0.03603567183017731
850,Yes,No,0.9130091071128845,0.07456266134977341
851,Yes,No,0.9130091071128845,0.0376313216984272
852,Yes,No,0.9130091071128845,0.07486133277416229
853,Yes,No,0.9450339078903198,0.05546214058995247
854,Yes,No,0.9450339078903198,0.07808689028024673
855,Yes,No,0.9450339078903198,0.11595737934112549
856,Yes,No,0.9450339078903198,0.05648713931441307
857,Yes,No,0.9496995806694031,0.08869417756795883
858,Yes,No,0.9496995806694031,0.04760017618536949
859,Yes,No,0.9496995806694031,0.03473440185189247
860,Yes,No,0.9496995806694031,0.13567985594272614
861,Yes,No,0.7881030440330505,0.19617938995361328
862,Yes,No,0.7881030440330505,0.09809710085391998
863,Yes,No,0.7881030440330505,0.2660856544971466
864,Yes,No,0.7881030440330505,0.40454766154289246
865,Yes,No,0.7814968228340149,0.44612380862236023
866,Yes,No,0.7814968228340149,0.24992363154888153
867,Yes,No,0.7814968228340149,0.1574496328830719
868,Yes,Yes,0.7814968228340149,0.7363204956054688
869,Yes,No,0.8489201068878174,0.13200324773788452
870,Yes,No,0.8489201068878174,0.16394418478012085
871,Yes,No,0.8489201068878174,0.1574496328830719
872,Yes,No,0.8489201068878174,0.21696218848228455
873,Yes,No,0.8879120349884033,0.07324809581041336
874,Yes,No,0.8879120349884033,0.24490979313850403
875,Yes,No,0.8879120349884033,0.15192437171936035
876,Yes,No,0.8879120349884033,0.07216589152812958
877,Yes,No,0.9239733219146729,0.0847909152507782
878,Yes,No,0.9239733219146729,0.07910098880529404
879,Yes,No,0.9239733219146729,0.07142718136310577
880,Yes,Yes,0.9239733219146729,0.784425675868988
881,Yes,No,0.9418009519577026,0.47724756598472595
882,Yes,No,0.9418009519577026,0.046655505895614624
883,Yes,No,0.9418009519577026,0.024044863879680634
884,Yes,No,0.9418009519577026,0.07743693888187408
885,Yes,No,0.9078109860420227,0.08616620302200317
886,Yes,No,0.9078109860420227,0.040210410952568054
887,Yes,No,0.9078109860420227,0.07881159335374832
